model_id,task_id,contrast,caveat,status,n_items,n_clusters,mean_a_100,mean_b_100,difference_100,ci95_low_100,ci95_high_100,p_cluster_swap,resamples,p_holm,significant_holm_0_05,holm_family_size,holm_incomplete_family_conservative
Qwen3-8B-NonThinking,structuring,G3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,80.68518072498925,81.53825117729129,-0.8530704523020405,-1.5674130833864552,-0.13255972612502612,0.0357964203579642,10000,1.0,False,125,False
Qwen3-8B-NonThinking,structuring,C3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,81.03533271846608,81.53825117729129,-0.5029184588252078,-1.168413733038041,0.07198821031178669,0.1488851114888511,10000,1.0,False,125,False
Qwen3-8B-NonThinking,structuring,W3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,81.06146154076829,80.68518072498925,0.3762808157790509,-0.2991844447053993,1.0498980813005405,0.3027697230276972,10000,1.0,False,125,False
Qwen3-8B-NonThinking,structuring,M3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,80.9580651879102,80.68518072498925,0.2728844629209415,-0.19091948302230458,0.7390966219426395,0.2810718928107189,10000,1.0,False,125,False
Qwen3-8B-NonThinking,relationship,G1-Z0,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,68.43657817109144,40.588235294117645,27.848342876973796,17.336112813257966,37.39593405784211,0.00029997000299970003,10000,0.0365963403659634,True,125,False
Qwen3-8B-NonThinking,relationship,G3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,78.92677473448853,68.43657817109144,10.490196563397092,-1.3603764364175879,22.961660400983604,0.11958804119588042,10000,1.0,False,125,False
Qwen3-8B-NonThinking,relationship,C3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,71.2166172106825,68.43657817109144,2.7800390395910535,-4.08335673228195,11.00231352901882,0.5502449755024498,10000,1.0,False,125,False
Qwen3-8B-NonThinking,relationship,W3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,80.2675585284281,78.92677473448853,1.3407837939395595,-1.9783164502046227,5.760201697420213,0.6543345665433457,10000,1.0,False,125,False
Qwen3-8B-NonThinking,relationship,M3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,64.85849056603774,78.92677473448853,-14.068284168450795,-22.06112332448215,-6.255756348830575,0.004299570042995701,10000,0.4815518448155185,False,125,False
Qwen3-8B-NonThinking,qa_v4_5,G1-Z0,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,75.0,85.0,-9.999999999999998,-26.31578947368421,0.0,0.5050494950504949,10000,1.0,False,125,False
Qwen3-8B-NonThinking,qa_v4_5,G3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,80.0,75.0,5.000000000000004,-9.999999999999998,23.529411764705877,1.0,10000,1.0,False,125,False
Qwen3-8B-NonThinking,qa_v4_5,C3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,70.0,75.0,-5.000000000000004,-15.000000000000002,0.0,1.0,10000,1.0,False,125,False
Qwen3-8B-NonThinking,qa_v4_5,W3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,83.0,80.0,3.0000000000000027,-6.000000000000005,13.922360248447067,1.0,10000,1.0,False,125,False
Qwen3-8B-NonThinking,qa_v4_5,M3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,85.0,80.0,4.999999999999993,0.0,15.000000000000002,1.0,10000,1.0,False,125,False
Qwen3-8B-NonThinking,qa_v4_5,L3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,82.0,80.0,2.0000000000000018,-5.999999999999995,10.909090909090914,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,classification,G1-Z0,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,80.0,85.0,-4.999999999999993,-20.000000000000007,9.999999999999998,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,classification,G3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,80.0,80.0,-1.1102230246251565e-14,-19.000000000000007,20.000000000000007,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,classification,C3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,70.0,80.0,-10.000000000000009,-35.0,15.000000000000002,0.688031196880312,10000,1.0,False,125,False
Qwen3-8B-Thinking,classification,W3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,81.0,80.0,1.0000000000000009,-7.000000000000018,9.000000000000007,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,reasoning,G1-Z0,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,100.0,100.0,0.0,0.0,0.0,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,reasoning,G3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,100.0,100.0,0.0,0.0,0.0,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,reasoning,C3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,100.0,100.0,0.0,0.0,0.0,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,reasoning,W3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,99.0,100.0,-1.0000000000000009,-3.0000000000000027,0.0,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,reasoning,M3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,98.00000000000001,100.0,-1.9999999999999907,-5.999999999999995,0.0,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,structuring,G1-Z0,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,82.1074476056547,80.29873418101702,1.8087134246376757,0.9363646732979989,2.7273363398605794,0.000999900009999,10000,0.11798820117988201,False,125,False
Qwen3-8B-Thinking,structuring,G3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,79.7567038726133,82.1074476056547,-2.350743733041405,-6.014567047789663,0.00192459085002148,0.09399060093990601,10000,1.0,False,125,False
Qwen3-8B-Thinking,structuring,C3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,82.17903176003698,82.1074476056547,0.07158415438227594,-0.7271702598950947,0.8570356689126803,0.8625137486251375,10000,1.0,False,125,False
Qwen3-8B-Thinking,structuring,W3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,81.08978801510457,79.7567038726133,1.333084142491281,-0.9275488302548717,4.950533643169678,0.6508349165083491,10000,1.0,False,125,False
Qwen3-8B-Thinking,structuring,M3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,79.30449080102642,79.7567038726133,-0.4522130715868822,-5.13942064000433,4.112981072470579,0.6343365663433657,10000,1.0,False,125,False
Qwen3-8B-Thinking,relationship,G1-Z0,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,83.0945558739255,66.85878962536023,16.235766248565277,4.952852513368042,29.56315154927951,0.017798220177982202,10000,1.0,False,125,False
Qwen3-8B-Thinking,relationship,G3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,93.29237071172555,83.0945558739255,10.197814837800045,2.264184534545012,20.41424683094897,0.0226977302269773,10000,1.0,False,125,False
Qwen3-8B-Thinking,relationship,C3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,82.62108262108262,83.0945558739255,-0.473473252842882,-9.235852833886733,8.606303230894348,0.9341065893410659,10000,1.0,False,125,False
Qwen3-8B-Thinking,relationship,W3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,94.51000513083632,93.29237071172555,1.217634419110769,-0.8589674874555886,3.607336958674527,0.34156584341565843,10000,1.0,False,125,False
Qwen3-8B-Thinking,relationship,M3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,20,83.7852794687327,93.29237071172555,-9.50709124299285,-16.472925842899606,-3.7293010509564217,0.0030996900309969004,10000,0.35336466353364665,False,125,False
Qwen3-8B-Thinking,qa_v4_5,G1-Z0,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,95.0,85.0,9.999999999999998,0.0,23.809523809523814,0.49185081491850813,10000,1.0,False,125,False
Qwen3-8B-Thinking,qa_v4_5,G3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,92.0,95.0,-3.0000000000000027,-10.000000000000009,0.0,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,qa_v4_5,C3-G1,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,85.0,95.0,-9.999999999999998,-25.0,0.0,0.5047495250474953,10000,1.0,False,125,False
Qwen3-8B-Thinking,qa_v4_5,W3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,88.00000000000001,92.0,-3.9999999999999813,-10.000000000000009,0.0,0.4978502149785021,10000,1.0,False,125,False
Qwen3-8B-Thinking,qa_v4_5,M3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,93.0,92.0,1.000000000000012,-5.217391304347818,9.473684210526322,1.0,10000,1.0,False,125,False
Qwen3-8B-Thinking,qa_v4_5,L3-G3,"Original W3/G3 and L3/G3 demo order not uniformly matched; C3 controls character content length imperfectly, not tokenizer-specific information load; fixed decoder seed is not independent scientific replication.",COMPUTED,20,16,86.99999999999999,92.0,-5.000000000000004,-12.99999999999999,0.0,0.5011498850114988,10000,1.0,False,125,False
